ANALISIS PENDAPATAN,,,,
,,,,
Row Labels,Sum of Fare_amount,,,
Port Harcourt,2005168.4,,,
Lagos,1337778.2,,,
Abuja,1316284.21,,,
Kano,1257296.73,,,
Ibadan,477994.47,,,
Grand Total,6394522.01,,,
,,,,
,,,,
Row Labels,Sum of Fare_amount,,,
Victoria Island,1750481.97,,,
Garki,1522866.49,,,
Lekki,1122721.89,,,
Ajah,679410.98,,,
Maitama,674403.31,,,
Ikeja,644637.37,,,
Grand Total,6394522.01,,,
,,,,
,,,,
Row Labels,Sum of Fare_amount,,,
Card,2219164.11,,,
Cash,2124002.42,,,
Bank Transfer,2051355.48,,,
Grand Total,6394522.01,,,
,,,,
,,,,
Row Labels,Count of Payment_Method,,,
Bank Transfer,33.4431630971993%,,,
Card,34.7611202635914%,,,
Cash,31.7957166392092%,,,
Grand Total,100%,,,
,,,,
,,,,
ANALISIS PERJALANAN,,,,
,,,,
Row Labels,Count of Pickup_Location,,,
Port Harcourt,183,,,
Abuja,132,,,
Lagos,119,,,
Kano,119,,,
Ibadan,54,,,
Grand Total,607,,,
,,,,
,,,,
Average of Distance_km,,,,
32.0780560131796,,,,
,,,,
,,,,
Average of Duration_min,,,,
74.4794069192751,,,,
,,,,
,,,,
Row Labels,Sum of Distance_km,,Row Labels,Sum of Fare_per_km
Abuja,,,Abuja,129220.100250824
Ajah,451.62,,Ibadan,32518.3196923841
Garki,864.03,,Kano,54477.1173875101
Ikeja,522.41,,Lagos,111964.513310805
Lekki,668.37,,Port Harcourt,146723.009696427
Maitama,542.44,,Grand Total,474903.06033795
Victoria Island,978.36,,,
Ibadan,,,,
Ajah,95.9,,,
Garki,392.48,,,
Ikeja,215.6,,,
Lekki,452.97,,,
Maitama,304.03,,,
Victoria Island,588.75,,,
Kano,,,,
Ajah,438.93,,,
Garki,680.8,,,
Ikeja,347.51,,,
Lekki,767.98,,,
Maitama,368.55,,,
Victoria Island,1155.94,,,
Lagos,,,,
Ajah,317.65,,,
Garki,671.06,,,
Ikeja,192.82,,,
Lekki,788.86,,,
Maitama,414.5,,,
Victoria Island,1017.95,,,
Port Harcourt,,,,
Ajah,535.6,,,
Garki,1525.66,,,
Ikeja,519.88,,,
Lekki,1209.13,,,
Maitama,794.71,,,
Victoria Island,1646.89,,,
Grand Total,19471.38,,,
,,,,
,,,,
Row Labels,Average of Fare_amount,,,
0.35,13893.46,,,
0.93,5868.33,,,
1.3,36803.36,,,
1.38,7298.99,,,
1.39,3431.81,,,
1.42,15541.51,,,
1.43,9511.91,,,
1.61,7930.25,,,
1.63,15880.6,,,
1.75,18509.24,,,
1.96,8518.97,,,
2.11,14104.23,,,
2.12,13097.16,,,
2.17,13720.41,,,
2.23,11768.65,,,
2.5,3320.56,,,
2.58,10586.31,,,
2.61,15727.04,,,
2.65,13929.98,,,
2.66,1313.95,,,
2.67,3958.49,,,
2.93,1045.43,,,
3.12,1084.57,,,
3.49,8217.12,,,
3.61,14589.4,,,
3.82,6775.99,,,
4.06,9060.67,,,
4.12,13897.28,,,
4.41,45573.51,,,
4.54,16072.52,,,
4.6,6371.61,,,
4.64,11138.95,,,
4.75,10378.57,,,
4.86,4919.615,,,
4.89,16437.54,,,
4.97,17479.14,,,
4.99,14325.67,,,
5.03,6420.55,,,
5.57,13088.76,,,
5.73,3290.05,,,
5.83,10932.21,,,
5.85,12099.04,,,
5.95,18790.53,,,
6.39,19437.1,,,
6.56,18424.08,,,
6.78,9362.37,,,
6.85,7116.18,,,
6.86,12220.65,,,
6.9,15075.78,,,
6.92,12627.37,,,
6.95,15223.24,,,
6.98,15749.99,,,
7.06,2394.38,,,
7.27,911.8,,,
7.76,9611.31,,,
7.85,3801.76,,,
7.89,3570.91,,,
7.97,18005.86,,,
8.03,3528.435,,,
8.13,3433.18,,,
8.21,12560.34,,,
8.28,8990.31,,,
8.3,18451.82,,,
8.52,10868.38,,,
8.54,7277.78,,,
8.57,777.54,,,
8.68,10348.01,,,
8.92,9300.13,,,
9.24,7546.16,,,
9.28,15031.67,,,
9.4,19322.09,,,
9.52,17125.23,,,
9.59,3815.26,,,
9.61,8663.2,,,
9.73,25690.41,,,
9.85,17916.8,,,
9.91,7967.46,,,
10.02,8283.97,,,
10.2,9073,,,
10.22,15428.7,,,
10.28,7585.78,,,
10.36,17243.73,,,
10.44,5385.51,,,
10.58,7416.28,,,
10.7,14953.745,,,
10.92,10039.4,,,
10.95,16369.84,,,
11.06,9280.26,,,
11.07,3120.91,,,
11.13,7377.66,,,
11.33,9523.12,,,
11.38,1613.81,,,
11.65,10718.955,,,
11.71,9772.17,,,
11.73,11717.25,,,
11.83,4846.35,,,
11.87,5938.15,,,
11.92,14014.955,,,
11.95,7628.86,,,
12.11,46987.94,,,
12.18,6828.64,,,
12.19,15902.66,,,
12.3,15370.85,,,
12.35,1203.46,,,
12.39,8265.21,,,
12.65,16971.62,,,
12.72,6680.32,,,
12.75,4249.77,,,
12.77,608.65,,,
12.87,31055.57,,,
12.88,4987.03,,,
12.98,687.25,,,
13.12,7844.71,,,
13.14,8931.74,,,
13.15,11263.53,,,
13.18,1924.56,,,
13.36,13214.17,,,
13.38,15036.42,,,
13.53,5995.83,,,
14.01,19745.12,,,
14.24,19560.76,,,
14.25,12901.66,,,
14.37,15259.29,,,
14.43,5558.71,,,
14.56,13881.94,,,
14.59,17365.42,,,
14.62,3188.53,,,
14.71,17525.08,,,
14.74,3778.675,,,
14.93,901.465,,,
15.06,17699.72,,,
15.1,19695.46,,,
15.14,779.27,,,
15.27,7361.41,,,
15.3,10867.675,,,
15.32,14786.46,,,
15.47,6129.44,,,
15.51,6878.68,,,
15.52,18400.91,,,
15.53,8709.23,,,
15.56,15233.09,,,
15.58,1763.85,,,
15.8,516.44,,,
15.92,9787.31,,,
16.02,10475.41,,,
16.2,18872.74,,,
16.33,12531,,,
16.4,1369.91,,,
16.46,3560.87,,,
16.56,2115.08,,,
16.64,10952.26,,,
16.68,3331.81,,,
16.75,1519.06,,,
17.17,16473.8,,,
17.36,12270.9,,,
17.49,11484.835,,,
17.6,4464.78,,,
17.66,16769.31,,,
17.73,11430.91,,,
17.76,6082.53,,,
17.99,2800.3,,,
18.01,15318.23,,,
18.22,11002.51,,,
18.31,2135.83,,,
18.43,16882.36,,,
18.58,18108.11,,,
18.75,5812.94,,,
18.79,14911.64,,,
18.86,26797.17,,,
19.22,3315.4,,,
19.28,9117.01,,,
19.7,8964.48,,,
19.78,14464.82,,,
20.07,17404.16,,,
20.19,13025.19,,,
20.21,995.57,,,
20.3,3118.55,,,
20.34,1093.32,,,
20.54,6035.81,,,
20.7,3461.03,,,
20.86,16095.54,,,
20.92,14061.09,,,
20.96,12568.08,,,
21.1,3539.6,,,
21.16,13657.62,,,
21.22,15379.6,,,
21.45,3357.26,,,
21.46,14434.29,,,
21.52,14271.38,,,
21.63,1033.33,,,
21.74,3346.68,,,
22.22,5786.02,,,
22.41,12790.38,,,
22.42,15841.35,,,
22.46,17121.73,,,
22.75,3084.7,,,
22.97,12191.58,,,
23.02,7517.24,,,
23.09,1367.91,,,
23.1,14564.65,,,
23.11,4747.93,,,
23.21,13253.88,,,
23.32,14468.15,,,
23.49,3564.09,,,
23.58,5671.04,,,
23.7,5114.04,,,
23.82,6056.8,,,
23.92,814.3,,,
23.95,1496.11,,,
23.96,15952.435,,,
24.05,19252.3,,,
24.06,7395.43,,,
24.51,16789.89,,,
24.66,1990.65,,,
24.74,14804.43,,,
24.8,13174.93,,,
24.83,16241.07,,,
25.01,10618.8,,,
25.11,13558,,,
25.12,641.48,,,
25.28,15773.74,,,
25.3,38982.04,,,
25.44,2535.37,,,
25.53,15410.655,,,
25.64,2219.16,,,
25.68,9354.35,,,
25.69,2416.27,,,
25.73,15671.28,,,
25.9,6046.25,,,
25.92,9678.36,,,
25.94,17179.76,,,
25.95,2633.14,,,
25.98,2828.82,,,
26.14,6319.225,,,
26.2,6403.02,,,
26.22,15006.88,,,
26.26,18659.31,,,
26.3,6041.66,,,
26.34,18307.53,,,
26.52,7080.5,,,
26.72,5899.15,,,
26.93,9595.57,,,
26.98,12906.14,,,
27,879.85,,,
27.18,8903.46,,,
27.23,11058.43,,,
27.27,5764.97,,,
27.32,7705.91,,,
27.5,5311.28,,,
27.55,3797.86,,,
27.59,2999.87,,,
27.75,4034.58,,,
27.76,2310.61,,,
27.78,13726.55,,,
27.79,1949.83,,,
27.8,19001.97,,,
27.92,9310.845,,,
28.01,4992.89,,,
28.3,5779.49,,,
28.41,4694.57,,,
28.45,16591.96,,,
28.5,1825.08,,,
28.53,3985.2,,,
28.56,1011.38,,,
28.66,3823,,,
28.77,4736.1,,,
28.79,12033.82,,,
28.97,15789.05,,,
29.04,4133.23,,,
29.18,19148.15,,,
29.22,2864.23,,,
29.39,6407.13,,,
29.45,1675.58,,,
29.51,17312.29,,,
29.7,15088.9,,,
29.72,3561.36,,,
29.85,16036.69,,,
30,6679.15,,,
30.01,12278.465,,,
30.2,5558.87,,,
30.38,19378.24,,,
30.45,17919.17,,,
30.51,19043.86,,,
30.54,1723.93,,,
30.77,5262.01,,,
30.94,4519.81,,,
31.01,14753.62,,,
31.13,1064.77,,,
31.34,12540.76,,,
31.41,8511.26,,,
31.45,7661.86,,,
31.47,2029.68,,,
31.62,3949.7,,,
31.68,5452.6,,,
31.76,9112.11,,,
31.84,19782.98,,,
31.85,6850.86,,,
31.94,9095.72,,,
32.05,14409.55,,,
32.09,18937.04,,,
32.41,6248.54,,,
32.46,10304.47,,,
32.63,15071.83,,,
32.72,9456.77,,,
32.86,17275.74,,,
32.96,8568.66,,,
33.04,9077.32,,,
33.31,9981.05,,,
33.67,1921.78,,,
33.75,6996.37,,,
34,7590.46,,,
34.01,6190.55,,,
34.19,13179.3,,,
34.22,9942.54,,,
34.23,41541.48,,,
34.55,7836.08,,,
34.56,17626.27,,,
34.58,5409.08,,,
34.77,19911.05,,,
34.78,11978.04,,,
34.93,12166.73,,,
35.01,6885.49,,,
35.16,14982.36,,,
35.25,11996.38,,,
35.44,10230.01,,,
35.45,9813.06,,,
35.48,12355.98,,,
35.58,14968.35,,,
35.65,5548.525,,,
35.7,15817.15,,,
35.78,9864.05,,,
35.96,14889.51,,,
36.06,7039.07,,,
36.22,12074.71,,,
36.29,2583.27,,,
36.37,12140.31,,,
36.51,9337.28,,,
36.52,19528.44,,,
36.6,8357.3,,,
36.67,10224.89,,,
36.75,11031.49,,,
36.78,19885.62,,,
36.86,8270.58,,,
36.92,19419.4,,,
37.01,3428.27,,,
37.02,18300.24,,,
37.08,13292.99,,,
37.14,16686.52,,,
37.16,16959.28,,,
37.22,5021.92,,,
37.27,35851.26,,,
37.28,12278.13,,,
37.36,7008.18,,,
37.4,12442.44,,,
37.48,7078.33,,,
37.5,10699.33,,,
37.77,5373.84,,,
37.88,17590.77,,,
37.93,18679.19,,,
37.97,14014.93,,,
38.14,23169.05,,,
38.4,4096.32,,,
38.65,10978.16,,,
38.67,5543.66,,,
38.82,7082.415,,,
39.08,31922.8,,,
39.11,16787.87,,,
39.17,7148.42,,,
39.19,9219.87,,,
39.21,9878.7,,,
39.28,14271.77,,,
39.33,12336.05,,,
39.45,3459.68,,,
39.62,17194.74,,,
39.79,7935.18,,,
39.91,5587.18,,,
39.94,4389.32,,,
40.14,6717.75,,,
40.21,4226.18,,,
40.22,2447.58,,,
40.33,13023.53,,,
40.75,16125.07,,,
40.87,5857.99,,,
41,12270.53,,,
41.28,11253.23,,,
41.37,16760.24,,,
41.52,18133.08,,,
41.73,10307.4,,,
41.76,13315.23,,,
41.82,1737.56,,,
41.93,3235.26,,,
41.96,11160.28,,,
41.97,10471.04,,,
42.01,9031.54,,,
42.18,16530.955,,,
42.37,2053.96,,,
42.54,12918.68,,,
42.57,13603.82,,,
42.73,4384.88,,,
42.8,8345.19,,,
42.84,13623.435,,,
42.95,9702.31,,,
42.96,14880.35,,,
43.1,13485.1,,,
43.23,3729.89,,,
43.4,16642.51,,,
43.48,15451.09,,,
43.93,17832,,,
43.97,10627.91,,,
44.19,7246.84,,,
44.32,11289.32,,,
44.42,15114.2,,,
44.43,3892.96,,,
44.59,9734.17,,,
44.64,9591.92,,,
44.66,4671.04,,,
44.74,4423.26,,,
44.88,1194.91,,,
44.97,4809.92,,,
45.12,10119.22,,,
45.15,11584.6,,,
45.17,9703.64,,,
45.34,17032.26,,,
45.41,5989.37,,,
45.44,25302.52,,,
45.62,1903.32,,,
45.63,4011.25,,,
45.66,17089.59,,,
45.68,15721.47,,,
45.71,1046.09,,,
45.96,7133.955,,,
45.99,16553.14,,,
46.02,13520.14,,,
46.05,12905.84,,,
46.13,19823.31,,,
46.19,8456.53,,,
46.21,15146.53,,,
46.43,15002.8,,,
46.44,1261.71,,,
47.16,18208.11,,,
47.18,12503.84,,,
47.3,10044.76,,,
47.31,9033.22,,,
47.37,13939.29,,,
47.43,14909.26,,,
47.46,1391.97,,,
47.54,7539.33,,,
47.57,13016.8,,,
47.61,15562.03,,,
47.77,14812.05,,,
47.96,1649.19,,,
47.97,5557.4,,,
48.02,11374.31,,,
48.29,13652.78,,,
48.61,14991.07,,,
48.7,16234.85,,,
48.78,18258.15,,,
48.92,10743.79,,,
48.96,8475.61,,,
49.09,13281.48,,,
49.18,6179.15,,,
49.46,10151.11,,,
49.55,9680.78,,,
49.65,11984.28,,,
49.76,13190.74,,,
49.79,9771.55,,,
49.88,15123.75,,,
49.99,11598.47,,,
50.22,4874.04,,,
50.58,17863.28,,,
50.62,15238.37,,,
50.65,5895.22,,,
50.73,1565.35,,,
50.8,17324.07,,,
50.83,8531.24,,,
50.88,7573.12,,,
50.97,19957.35,,,
51.01,13982.035,,,
51.18,6764.71,,,
51.31,9348.38,,,
51.44,12860.94,,,
51.47,13657.02,,,
51.49,19632.51,,,
51.55,17769.67,,,
51.64,12494.46,,,
51.93,6691.78,,,
52.07,13630.28,,,
52.16,11665.75,,,
52.23,3031.25,,,
52.36,18578.05,,,
52.43,15573.62,,,
52.49,15780.41,,,
52.55,10000.27,,,
52.8,651.78,,,
52.89,9088.57,,,
53.2,15412.35,,,
53.26,4581.48,,,
53.37,14541.75,,,
53.39,8410.31,,,
53.49,12534.59,,,
53.51,11575.365,,,
53.77,18265.29,,,
53.79,3628.32,,,
53.8,14437.9,,,
53.82,7698.09,,,
53.88,3829.08,,,
53.99,8810.23,,,
54.1,2673.67,,,
54.2,8181.61,,,
54.53,2469.41,,,
54.64,6982.49,,,
55.05,2846.99,,,
55.11,5752.97,,,
55.34,14599.67,,,
55.46,6638.92,,,
55.82,5929.84,,,
55.93,14356.52,,,
56.14,10228.7,,,
56.23,19878.23,,,
56.27,18851.25,,,
56.35,3268.24,,,
